00:28:05 | INFO | market_lense.logging_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.546545+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
00:28:05 | INFO | market_lense.report_download_route_planner | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.619391+00:00", "module": "market_lense.report_download_route_planner", "role": "orchestrator", "event": "report_download_route_plan_complete", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "planning_reason": "No verified remembered route is available, so start with discovery-aware PDF probing before falling back to browser execution.", "step_names": ["report_download_http_probe", "report_download_browser_onsite_report"], "route_families": ["http_pdf_probe", "browser_onsite_report"], "attempt_urls": ["https://datareportal.com/reports/digital-2024-gambia", "https://datareportal.com/reports/digital-2024-gambia"], "recovery_classes": ["http_pdf_probe", "browser_onsite_report"], "recovery_decisions": ["primary", "primary"], "blocked_recovery_classes": [], "route_policy_order": [], "publisher_route_policy_order": ["browser_onsite_report", "browser_longread_capture", "browser_email_form"]}}
00:28:05 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.621880+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_start", "fields": {"url": "https://datareportal.com/reports/digital-2024-gambia", "normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "execution_url": "https://datareportal.com/reports/digital-2024-gambia", "normalized_execution_url": "https://datareportal.com/reports/digital-2024-gambia", "output_dir": "C:\\Programing\\Market lense\\out\\browser_downloads", "download_dir": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610", "state_db": "C:\\Programing\\Market lense\\state\\index.sqlite", "identity_config_path": "C:\\Programing\\Market lense\\src\\config\\browser_download_identity.yaml", "identity_field_count": 52, "model": "openai/gpt-5-mini", "temperature": 0.0, "timeout_seconds": 180.0, "max_steps": 30, "headed": false, "has_delivery_email": false, "has_effective_delivery_email": true, "has_route_hint": false, "route_family_hint": "http_pdf_probe", "has_candidate_trace": false, "publisher_discovery_route_kind": "", "publisher_recommended_discovery_route_kind": ""}}
00:28:05 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.622423+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_doc_type_prediction", "fields": {"schema_version": "1.0", "predicted_doc_type": "report_page_pdf_link", "predicted_route_family": "report_page_pdf_link_probe", "probe_url": "https://datareportal.com/reports/digital-2024-gambia", "confidence_score": 0.62, "decision_reason": "The URL and candidate metadata look like a report detail page, so inspect lightweight HTML for embedded PDF links before browser startup.", "requires_browser": false, "evidence_labels": ["report_detail_markers"]}}
00:28:05 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.622616+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_html_pdf_link_probe_start", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia", "route_family": "http_pdf_probe"}}
00:28:05 | INFO | market_lense.http_acquisition_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:05.622760+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "browser_report_download_html_pdf_link_probe", "method": "GET", "url": "https://datareportal.com/reports/digital-2024-gambia", "pool_key": "https://datareportal.com", "allow_redirects": true, "timeout_seconds": 20.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia"}}}
00:28:06 | INFO | market_lense.http_acquisition_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.369802+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "browser_report_download_html_pdf_link_probe", "method": "GET", "url": "https://datareportal.com/reports/digital-2024-gambia", "final_url": "https://datareportal.com/reports/digital-2024-gambia", "status_code": 200, "content_type": "text/html;charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://datareportal.com", "pool_reused": false}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.370087+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_html_pdf_link_probe_response", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia", "final_url": "https://datareportal.com/reports/digital-2024-gambia", "status_code": 200, "content_type": "text/html;charset=utf-8", "body_truncated": false}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.376986+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_html_pdf_link_probe_fallback", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia", "error_code": "browser_download_html_pdf_link_not_found", "error_message": "No relevant PDF link was found in the report page HTML"}}
00:28:06 | INFO | market_lense.file_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.378172+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610__failure_forensics\\failed_attempt__report_download_ht__browser_download_http_probe.json", "size": 2117}}
00:28:06 | INFO | market_lense.file_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.383256+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610__failure_forensics\\failed_attempt__report_download_ht__browser_download_http_probe.json", "md5": "39a77c584e8302276a4ad5e8e2c000d8"}}
00:28:06 | INFO | market_lense.report_download_orchestrator | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.383595+00:00", "module": "market_lense.report_download_orchestrator", "role": "orchestrator", "event": "report_download_attempt_failed", "fields": {"step": "report_download_http_probe", "attempt": 0, "retryable": false, "route_family": "http_pdf_probe", "recovery_class": "http_pdf_probe", "recovery_decision": "primary", "attempt_url": "https://datareportal.com/reports/digital-2024-gambia", "code": "browser_download_http_probe_failed", "error": "The planned HTTP probe did not produce a valid PDF artifact", "error_class": "transient_app_error", "failure_forensics_pack_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610__failure_forensics\\failed_attempt__report_download_ht__browser_download_http_probe.json", "failure_forensics_artifact_policy": "copy_artifacts", "terminal_html_snapshot_path": "", "terminal_screenshot_path": "", "blocked_reason": ""}}
00:28:06 | INFO | market_lense.report_download_orchestrator | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.383909+00:00", "module": "market_lense.report_download_orchestrator", "role": "orchestrator", "event": "report_download_step_failed", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "step_name": "report_download_http_probe", "route_family": "http_pdf_probe", "attempt_url": "https://datareportal.com/reports/digital-2024-gambia", "recovery_class": "http_pdf_probe", "recovery_decision": "primary", "error_code": "browser_download_http_probe_failed", "error_class": "transient_app_error", "error_message": "The planned HTTP probe did not produce a valid PDF artifact", "attempt_retryable": true, "fallback_on_retryable_error": true, "failure_forensics_pack_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610__failure_forensics\\failed_attempt__report_download_ht__browser_download_http_probe.json", "failure_forensics_artifact_policy": "copy_artifacts", "terminal_html_snapshot_path": "", "terminal_screenshot_path": "", "blocked_reason": ""}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.385738+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_start", "fields": {"url": "https://datareportal.com/reports/digital-2024-gambia", "normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "execution_url": "https://datareportal.com/reports/digital-2024-gambia", "normalized_execution_url": "https://datareportal.com/reports/digital-2024-gambia", "output_dir": "C:\\Programing\\Market lense\\out\\browser_downloads", "download_dir": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\df917260e610", "state_db": "C:\\Programing\\Market lense\\state\\index.sqlite", "identity_config_path": "C:\\Programing\\Market lense\\src\\config\\browser_download_identity.yaml", "identity_field_count": 52, "model": "openai/gpt-5-mini", "temperature": 0.0, "timeout_seconds": 180.0, "max_steps": 30, "headed": false, "has_delivery_email": false, "has_effective_delivery_email": true, "has_route_hint": false, "route_family_hint": "browser_onsite_report", "has_candidate_trace": false, "publisher_discovery_route_kind": "", "publisher_recommended_discovery_route_kind": ""}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.386046+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_doc_type_prediction", "fields": {"schema_version": "1.0", "predicted_doc_type": "report_page_pdf_link", "predicted_route_family": "report_page_pdf_link_probe", "probe_url": "https://datareportal.com/reports/digital-2024-gambia", "confidence_score": 0.62, "decision_reason": "The URL and candidate metadata look like a report detail page, so inspect lightweight HTML for embedded PDF links before browser startup.", "requires_browser": false, "evidence_labels": ["report_detail_markers"]}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.386279+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_recovery_decision", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "route_family": "browser_onsite_report", "route_kind": "onsite_report", "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed", "recovery_reason": "onsite_report_extract_step"}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.386397+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_attempt_start", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia", "route_family": "browser_onsite_report", "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed", "used_route_hint": false}}
00:28:06 | INFO | market_lense.http_acquisition_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.386531+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "browser_report_download_direct_onsite_capture", "method": "GET", "url": "https://datareportal.com/reports/digital-2024-gambia", "pool_key": "https://datareportal.com", "allow_redirects": true, "timeout_seconds": 180.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia"}}}
00:28:06 | INFO | market_lense.http_acquisition_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.489324+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "browser_report_download_direct_onsite_capture", "method": "GET", "url": "https://datareportal.com/reports/digital-2024-gambia", "final_url": "https://datareportal.com/reports/digital-2024-gambia", "status_code": 200, "content_type": "text/html;charset=utf-8", "content_length_bytes": 27531, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://datareportal.com", "pool_reused": true}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.489808+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_attempt_response", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "target_url": "https://datareportal.com/reports/digital-2024-gambia", "final_url": "https://datareportal.com/reports/digital-2024-gambia", "status_code": 200, "content_type": "", "body_truncated": false, "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed"}}
00:28:06 | INFO | market_lense.browser_report_download_service.preflight | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.490066+00:00", "module": "market_lense.browser_report_download_service.preflight", "role": "service", "event": "browser_report_download_browser_preflight_complete", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "schema_version": "1.0", "status": "escalated", "started_url": "https://datareportal.com/reports/digital-2024-gambia", "final_url": "", "final_title": "", "html_size": 0, "event_drain_seconds": 0.35, "duration_seconds": 0.0, "candidate_pdf_urls": [], "selected_pdf_url": "", "observed_event_urls": [], "network_event_count": 0, "evidence_labels": ["preflight_skipped_route_family"], "escalation_reason": "route_family_not_eligible", "avoided_agent_call": false, "false_negative_rate_sample": 0.0, "preflight_duration_seconds": 0.0, "candidate_pdf_url_count": 0}}
00:28:06 | INFO | market_lense.browser_report_download_service | {"run_id": "7c20640a-70bd-413a-8c43-8d19dd152acb", "task_id": "cli_download_report", "span_id": "fd6d5df4-2690-4caa-8bd0-627b2daaf84a", "trace_id": "2adb5531-16b2-4af4-a808-299dee570599", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:28:06.490219+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_browser_preflight_escalation", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2024-gambia", "execution_url": "https://datareportal.com/reports/digital-2024-gambia", "probe_status": "escalated", "escalation_reason": "route_family_not_eligible", "candidate_pdf_url_count": 0, "observed_event_url_count": 0, "preflight_duration_seconds": 0.0, "avoided_agent_call": false, "false_negative_rate_sample": 0.0, "evidence_labels": ["preflight_skipped_route_family"]}}
